time,open,high,low,close,volume
2026-01-29 14:28:00,18412.25,18412.25,18397.75,18404.75,843
2026-01-29 14:29:00,18404.75,18412.25,18396.50,18407.75,1007
2026-01-29 14:30:00,18407.75,18411.75,18392.50,18393.75,784
2026-01-29 14:31:00,18393.75,18402.75,18389.50,18400.50,344
2026-01-29 14:32:00,18400.50,18411.25,18391.00,18394.75,598
2026-01-29 14:33:00,18394.75,18401.00,18393.00,18399.75,1345
2026-01-29 14:34:00,18399.75,18416.25,18397.50,18415.25,648
2026-01-29 14:35:00,18415.25,18421.25,18386.25,18392.25,807
2026-01-29 14:36:00,18392.25,18395.75,18384.50,18393.75,1284
2026-01-29 14:37:00,18393.75,18402.00,18393.75,18401.00,798
2026-01-29 14:38:00,18401.00,18406.00,18393.50,18398.50,618
2026-01-29 14:39:00,18398.50,18400.00,18381.75,18387.75,243
2026-01-29 14:40:00,18387.75,18398.00,18387.25,18395.25,458
2026-01-29 14:41:00,18395.25,18402.25,18392.50,18397.00,580
2026-01-29 14:42:00,18397.00,18398.50,18391.50,18397.00,647
2026-01-29 14:43:00,18397.00,18405.75,18395.75,18403.00,1438
2026-01-29 14:44:00,18403.00,18414.50,18388.50,18389.75,1103
2026-01-29 14:45:00,18389.75,18394.00,18388.00,18391.50,697
2026-01-29 14:46:00,18391.50,18404.25,18388.50,18404.00,1339
2026-01-29 14:47:00,18404.00,18406.25,18394.00,18397.50,1388
2026-01-29 14:48:00,18397.50,18399.50,18381.75,18389.00,519
2026-01-29 14:49:00,18389.00,18406.25,18386.50,18405.00,1249
2026-01-29 14:50:00,18405.00,18408.00,18391.00,18397.50,258
2026-01-29 14:51:00,18397.50,18402.00,18391.00,18398.75,655
2026-01-29 14:52:00,18398.75,18412.50,18394.50,18409.00,1352
2026-01-29 14:53:00,18409.00,18421.75,18405.25,18417.25,770
2026-01-29 14:54:00,18417.25,18419.75,18382.50,18387.50,743
2026-01-29 14:55:00,18387.50,18401.00,18384.00,18400.75,601
2026-01-29 14:56:00,18400.75,18405.00,18393.50,18398.50,847
2026-01-29 14:57:00,18398.50,18403.25,18391.00,18399.25,1480
2026-01-29 14:58:00,18399.25,18404.25,18396.00,18403.00,573
2026-01-29 14:59:00,18403.00,18409.25,18399.00,18403.00,440
2026-01-29 15:00:00,18403.00,18415.75,18395.75,18413.75,511
2026-01-29 15:01:00,18413.75,18414.50,18386.25,18387.00,889
2026-01-29 15:02:00,18387.00,18389.00,18386.25,18386.50,449
2026-01-29 15:03:00,18386.50,18388.50,18375.50,18387.00,1088
2026-01-29 15:04:00,18387.00,18401.25,18384.25,18399.75,995
2026-01-29 15:05:00,18399.75,18413.50,18389.00,18400.75,1154
2026-01-29 15:06:00,18400.75,18408.25,18396.00,18407.00,543
2026-01-29 15:07:00,18407.00,18421.50,18390.50,18400.00,1046
2026-01-29 15:08:00,18400.00,18403.75,18392.00,18401.50,504
2026-01-29 15:09:00,18401.50,18402.50,18387.75,18390.50,761
2026-01-29 15:10:00,18390.50,18400.25,18386.50,18396.50,1040
2026-01-29 15:11:00,18396.50,18406.00,18387.00,18398.75,1373
2026-01-29 15:12:00,18398.75,18405.50,18397.25,18403.75,1010
2026-01-29 15:13:00,18403.75,18404.25,18387.75,18394.75,734
2026-01-29 15:14:00,18394.75,18410.25,18392.25,18405.75,680
2026-01-29 15:15:00,18405.75,18411.25,18379.25,18389.25,544
2026-01-29 15:16:00,18389.25,18407.75,18389.00,18405.75,1000
2026-01-29 15:17:00,18405.75,18415.25,18370.25,18377.75,279
2026-01-29 15:18:00,18377.75,18395.00,18377.75,18390.00,583
2026-01-29 15:19:00,18390.00,18424.50,18386.25,18406.75,747
2026-01-29 15:20:00,18406.75,18409.00,18397.00,18399.50,339
2026-01-29 15:21:00,18399.50,18402.75,18392.00,18393.75,431
2026-01-29 15:22:00,18393.75,18401.25,18391.00,18397.25,948
2026-01-29 15:23:00,18397.25,18401.00,18397.25,18400.50,258
2026-01-29 15:24:00,18400.50,18409.00,18388.50,18404.00,564
2026-01-29 15:25:00,18404.00,18405.00,18385.00,18390.00,621
2026-01-29 15:26:00,18390.00,18405.75,18388.25,18398.50,1223
2026-01-29 15:27:00,18398.50,18405.50,18395.00,18403.75,583
2026-01-29 15:28:00,18403.75,18406.50,18393.25,18395.00,1131
2026-01-29 15:29:00,18395.00,18398.00,18392.50,18393.50,429
2026-01-29 15:30:00,18393.50,18394.50,18386.75,18392.25,1228
2026-01-29 15:31:00,18392.25,18393.75,18386.25,18392.75,815
2026-01-29 15:32:00,18392.75,18400.25,18388.50,18389.50,1182
2026-01-29 15:33:00,18389.50,18400.75,18383.00,18397.75,237
2026-01-29 15:34:00,18397.75,18404.75,18392.75,18404.75,604
2026-01-29 15:35:00,18404.75,18406.00,18403.75,18404.50,1448
2026-01-29 15:36:00,18404.50,18413.25,18402.00,18403.25,1015
2026-01-29 15:37:00,18403.25,18409.00,18399.25,18401.50,1329
2026-01-29 15:38:00,18401.50,18405.50,18396.50,18400.25,1456
2026-01-29 15:39:00,18400.25,18402.25,18389.00,18395.75,232
2026-01-29 15:40:00,18395.75,18397.25,18387.75,18390.25,351
2026-01-29 15:41:00,18390.25,18405.50,18390.00,18402.50,1449
2026-01-29 15:42:00,18402.50,18405.25,18387.50,18388.00,763
2026-01-29 15:43:00,18388.00,18397.00,18386.50,18391.00,671
2026-01-29 15:44:00,18391.00,18410.00,18383.00,18403.50,1075
2026-01-29 15:45:00,18403.50,18409.50,18399.75,18402.75,864
2026-01-29 15:46:00,18402.75,18405.50,18398.00,18404.50,705
2026-01-29 15:47:00,18404.50,18404.75,18387.25,18388.00,1372
2026-01-29 15:48:00,18388.00,18410.50,18386.25,18400.75,484
2026-01-29 15:49:00,18400.75,18403.00,18397.25,18398.25,918
2026-01-29 15:50:00,18398.25,18404.00,18394.50,18401.00,287
2026-01-29 15:51:00,18401.00,18413.00,18397.50,18406.00,268
2026-01-29 15:52:00,18406.00,18408.75,18393.25,18398.25,939
2026-01-29 15:53:00,18398.25,18402.25,18376.25,18387.75,1026
2026-01-29 15:54:00,18387.75,18400.25,18383.75,18395.75,1285
2026-01-29 15:55:00,18395.75,18398.00,18386.25,18389.25,648
2026-01-29 15:56:00,18389.25,18393.25,18376.75,18385.25,992
2026-01-29 15:57:00,18385.25,18407.25,18382.00,18400.50,347
2026-01-29 15:58:00,18400.50,18401.00,18385.00,18391.00,1401
2026-01-29 15:59:00,18391.00,18396.50,18383.00,18391.50,1090
2026-01-30 08:00:00,18500.00,18513.00,18498.00,18510.25,838
2026-01-30 08:01:00,18510.25,18511.50,18489.75,18490.25,973
2026-01-30 08:02:00,18490.25,18507.75,18484.75,18507.00,1113
2026-01-30 08:03:00,18507.00,18510.25,18488.75,18492.75,1422
2026-01-30 08:04:00,18492.75,18499.25,18486.75,18497.00,405
2026-01-30 08:05:00,18497.00,18500.00,18491.75,18495.50,904
2026-01-30 08:06:00,18495.50,18510.75,18492.00,18507.25,707
2026-01-30 08:07:00,18507.25,18512.25,18490.50,18490.50,858
2026-01-30 08:08:00,18490.50,18496.00,18486.00,18492.75,522
2026-01-30 08:09:00,18492.75,18495.50,18486.50,18491.75,497
2026-01-30 08:10:00,18491.75,18493.00,18487.25,18489.25,1351
2026-01-30 08:11:00,18489.25,18506.50,18484.25,18503.50,988
2026-01-30 08:12:00,18503.50,18504.00,18484.50,18487.25,527
2026-01-30 08:13:00,18487.25,18506.00,18485.00,18499.75,430
2026-01-30 08:14:00,18499.75,18504.25,18498.50,18504.25,1024
2026-01-30 08:15:00,18504.25,18510.75,18493.00,18495.00,1033
2026-01-30 08:16:00,18495.00,18499.25,18493.00,18499.00,860
2026-01-30 08:17:00,18499.00,18503.75,18493.75,18494.00,234
2026-01-30 08:18:00,18494.00,18505.25,18493.25,18500.75,1312
2026-01-30 08:19:00,18500.75,18501.50,18497.00,18498.75,903
2026-01-30 08:20:00,18498.75,18500.50,18494.00,18495.00,306
2026-01-30 08:21:00,18495.00,18512.75,18493.75,18510.00,1314
2026-01-30 08:22:00,18510.00,18515.25,18490.75,18494.00,1080
2026-01-30 08:23:00,18494.00,18501.25,18492.75,18499.25,261
2026-01-30 08:24:00,18499.25,18503.25,18497.50,18499.50,631
2026-01-30 08:25:00,18499.50,18505.25,18498.25,18501.00,1077
2026-01-30 08:26:00,18501.00,18503.00,18498.00,18499.75,492
2026-01-30 08:27:00,18499.75,18501.75,18489.00,18490.75,981
2026-01-30 08:28:00,18490.75,18506.00,18485.50,18500.00,879
2026-01-30 08:29:00,18500.00,18505.75,18495.50,18501.00,1462
2026-01-30 08:30:00,18501.00,18507.75,18496.00,18505.25,1351
2026-01-30 08:31:00,18505.25,18507.25,18494.75,18494.75,468
2026-01-30 08:32:00,18494.75,18498.50,18493.50,18497.50,1367
2026-01-30 08:33:00,18497.50,18503.75,18493.50,18501.25,539
2026-01-30 08:34:00,18501.25,18519.75,18497.00,18508.50,1312
2026-01-30 08:35:00,18508.50,18510.25,18491.00,18493.75,431
2026-01-30 08:36:00,18493.75,18499.75,18486.25,18490.50,724
2026-01-30 08:37:00,18490.50,18502.50,18489.50,18501.50,857
2026-01-30 08:38:00,18501.50,18503.75,18482.25,18489.25,631
2026-01-30 08:39:00,18489.25,18493.50,18488.25,18493.25,209
2026-01-30 08:40:00,18493.25,18507.50,18492.75,18503.25,711
2026-01-30 08:41:00,18503.25,18504.75,18473.50,18486.50,939
2026-01-30 08:42:00,18486.50,18502.75,18484.50,18501.25,993
2026-01-30 08:43:00,18501.25,18509.25,18500.75,18507.00,1033
2026-01-30 08:44:00,18507.00,18507.25,18491.00,18494.50,768
2026-01-30 08:45:00,18494.50,18500.75,18490.00,18494.50,869
2026-01-30 08:46:00,18494.50,18495.00,18487.25,18490.50,1145
2026-01-30 08:47:00,18490.50,18505.75,18486.50,18502.00,1293
2026-01-30 08:48:00,18502.00,18502.50,18493.75,18496.50,1150
2026-01-30 08:49:00,18496.50,18497.75,18484.50,18487.00,1447
2026-01-30 08:50:00,18487.00,18505.25,18486.75,18500.50,514
2026-01-30 08:51:00,18500.50,18504.00,18494.25,18498.75,791
2026-01-30 08:52:00,18498.75,18501.00,18491.75,18499.75,1202
2026-01-30 08:53:00,18499.75,18507.50,18495.75,18503.25,1367
2026-01-30 08:54:00,18503.25,18503.50,18494.00,18500.50,1410
2026-01-30 08:55:00,18500.50,18511.00,18486.50,18492.75,1003
2026-01-30 08:56:00,18492.75,18500.75,18490.50,18495.75,1207
2026-01-30 08:57:00,18495.75,18501.75,18487.75,18492.00,682
2026-01-30 08:58:00,18492.00,18492.50,18485.00,18487.25,599
2026-01-30 08:59:00,18487.25,18498.25,18486.75,18494.00,686
2026-01-30 09:00:00,18494.00,18498.50,18490.00,18490.50,829
2026-01-30 09:01:00,18490.50,18495.00,18486.75,18493.50,917
2026-01-30 09:02:00,18493.50,18497.50,18491.00,18495.50,1023
2026-01-30 09:03:00,18495.50,18499.00,18491.50,18495.25,649
2026-01-30 09:04:00,18495.25,18495.50,18490.25,18490.50,574
2026-01-30 09:05:00,18490.50,18499.00,18489.75,18495.00,652
2026-01-30 09:06:00,18495.00,18500.00,18487.50,18494.50,1347
2026-01-30 09:07:00,18494.50,18498.00,18485.25,18488.50,244
2026-01-30 09:08:00,18488.50,18500.25,18487.00,18497.25,1040
2026-01-30 09:09:00,18497.25,18497.25,18490.25,18496.00,1103
2026-01-30 09:10:00,18496.00,18497.00,18493.50,18495.00,605
2026-01-30 09:11:00,18495.00,18498.75,18483.00,18483.50,1071
2026-01-30 09:12:00,18483.50,18493.75,18478.00,18488.00,748
2026-01-30 09:13:00,18488.00,18492.75,18482.75,18490.75,1037
2026-01-30 09:14:00,18490.75,18495.75,18475.25,18476.25,1305
2026-01-30 09:15:00,18476.25,18492.50,18474.00,18492.50,1351
2026-01-30 09:16:00,18492.50,18501.50,18489.00,18498.25,1421
2026-01-30 09:17:00,18498.25,18498.75,18489.25,18491.25,730
2026-01-30 09:18:00,18491.25,18504.25,18488.00,18502.25,844
2026-01-30 09:19:00,18502.25,18503.00,18492.00,18495.00,568
2026-01-30 09:20:00,18495.00,18501.25,18494.75,18501.00,1492
2026-01-30 09:21:00,18501.00,18502.75,18487.00,18492.25,601
2026-01-30 09:22:00,18492.25,18500.25,18492.00,18493.50,1358
2026-01-30 09:23:00,18493.50,18501.00,18491.25,18500.75,1349
2026-01-30 09:24:00,18500.75,18507.00,18494.75,18496.25,670
2026-01-30 09:25:00,18496.25,18496.50,18493.50,18494.25,978
2026-01-30 09:26:00,18494.25,18500.00,18490.25,18492.50,1079
2026-01-30 09:27:00,18492.50,18494.25,18487.75,18489.00,1148
2026-01-30 09:28:00,18489.00,18500.25,18485.50,18498.50,813
2026-01-30 09:29:00,18498.50,18509.50,18496.75,18507.25,1036
2026-01-30 09:30:00,18507.25,18520.75,18500.50,18516.75,657
2026-01-30 09:31:00,18516.75,18527.25,18512.25,18522.75,677
2026-01-30 09:32:00,18522.75,18526.00,18513.75,18524.00,272
2026-01-30 09:33:00,18524.00,18543.25,18520.75,18537.50,1173
2026-01-30 09:34:00,18537.50,18543.50,18526.00,18529.50,718
2026-01-30 09:35:00,18529.50,18530.75,18515.50,18516.00,286
2026-01-30 09:36:00,18516.00,18523.75,18515.25,18521.50,711
2026-01-30 09:37:00,18521.50,18522.75,18500.50,18501.25,417
2026-01-30 09:38:00,18501.25,18502.25,18491.25,18491.75,267
2026-01-30 09:39:00,18491.75,18508.25,18491.25,18508.00,783
2026-01-30 09:40:00,18508.00,18508.50,18476.00,18477.50,1263
2026-01-30 09:41:00,18477.50,18480.00,18474.75,18475.75,1339
2026-01-30 09:42:00,18475.75,18476.75,18459.25,18459.50,1396
2026-01-30 09:43:00,18459.50,18461.00,18458.25,18459.25,1138
2026-01-30 09:44:00,18459.25,18466.00,18458.25,18465.25,1193
2026-01-30 09:45:00,18465.25,18484.00,18460.00,18481.50,674
2026-01-30 09:46:00,18481.50,18487.75,18476.00,18484.75,210
2026-01-30 09:47:00,18484.75,18491.50,18482.50,18488.50,660
2026-01-30 09:48:00,18488.50,18503.25,18485.75,18499.25,506
2026-01-30 09:49:00,18499.25,18514.00,18497.25,18514.00,1385
2026-01-30 09:50:00,18514.00,18521.50,18512.25,18520.50,627
2026-01-30 09:51:00,18520.50,18535.25,18519.25,18533.25,470
2026-01-30 09:52:00,18533.25,18544.00,18513.00,18513.50,1349
2026-01-30 09:53:00,18513.50,18526.50,18488.25,18489.25,1186
2026-01-30 09:54:00,18489.25,18495.25,18487.00,18489.25,928
2026-01-30 09:55:00,18489.25,18493.50,18465.75,18471.75,331
2026-01-30 09:56:00,18471.75,18473.25,18455.00,18462.00,712
2026-01-30 09:57:00,18462.00,18478.50,18455.50,18458.00,1479
2026-01-30 09:58:00,18458.00,18462.25,18454.25,18455.00,616
2026-01-30 09:59:00,18455.00,18463.50,18437.25,18449.75,1341
2026-01-30 10:00:00,18449.75,18457.25,18431.00,18432.00,1080
2026-01-30 10:01:00,18432.00,18439.50,18423.00,18425.00,587
2026-01-30 10:02:00,18425.00,18430.00,18421.25,18427.75,276
2026-01-30 10:03:00,18427.75,18437.00,18403.00,18408.75,545
2026-01-30 10:04:00,18408.75,18413.75,18392.50,18400.75,345
2026-01-30 10:05:00,18400.75,18403.00,18380.50,18389.50,1142
2026-01-30 10:06:00,18389.50,18393.00,18383.75,18384.75,388
2026-01-30 10:07:00,18384.75,18385.25,18377.50,18383.75,864
2026-01-30 10:08:00,18383.75,18386.75,18351.00,18355.50,990
2026-01-30 10:09:00,18355.50,18363.00,18354.25,18356.25,1414
2026-01-30 10:10:00,18356.25,18368.50,18349.25,18363.50,443
2026-01-30 10:11:00,18363.50,18369.25,18332.00,18336.00,1398
2026-01-30 10:12:00,18336.00,18354.00,18332.25,18342.50,1463
2026-01-30 10:13:00,18342.50,18354.75,18332.00,18343.75,1106
2026-01-30 10:14:00,18343.75,18344.00,18315.25,18322.75,200
2026-01-30 10:15:00,18322.75,18330.50,18319.75,18326.50,509
2026-01-30 10:16:00,18326.50,18336.00,18326.25,18329.00,1219
2026-01-30 10:17:00,18329.00,18332.50,18315.75,18322.75,1407
2026-01-30 10:18:00,18322.75,18326.25,18315.50,18318.50,913
2026-01-30 10:19:00,18318.50,18329.50,18317.75,18319.00,1033
2026-01-30 10:20:00,18319.00,18334.25,18318.50,18333.25,1288
2026-01-30 10:21:00,18333.25,18334.75,18304.00,18305.50,729
2026-01-30 10:22:00,18305.50,18324.50,18303.50,18317.00,991
2026-01-30 10:23:00,18317.00,18326.75,18312.75,18326.00,882
2026-01-30 10:24:00,18326.00,18326.50,18320.00,18326.00,214
2026-01-30 10:25:00,18326.00,18327.50,18312.25,18319.75,1356
2026-01-30 10:26:00,18319.75,18324.00,18313.75,18313.75,545
2026-01-30 10:27:00,18313.75,18344.75,18309.50,18342.00,1303
2026-01-30 10:28:00,18342.00,18343.00,18317.00,18322.25,998
2026-01-30 10:29:00,18322.25,18325.75,18315.25,18318.00,1477
2026-01-30 10:30:00,18318.00,18323.75,18312.75,18318.50,301
2026-01-30 10:31:00,18318.50,18335.50,18317.75,18328.75,849
2026-01-30 10:32:00,18328.75,18333.00,18321.75,18331.50,492
2026-01-30 10:33:00,18331.50,18332.50,18311.00,18324.75,1094
2026-01-30 10:34:00,18324.75,18335.75,18315.00,18330.25,1481
2026-01-30 10:35:00,18330.25,18330.75,18308.75,18316.50,712
2026-01-30 10:36:00,18316.50,18324.25,18313.00,18320.75,627
2026-01-30 10:37:00,18320.75,18331.50,18310.75,18326.50,441
2026-01-30 10:38:00,18326.50,18328.25,18326.50,18326.50,742
2026-01-30 10:39:00,18326.50,18330.50,18301.25,18305.25,446
2026-01-30 10:40:00,18305.25,18345.25,18301.50,18339.50,928
2026-01-30 10:41:00,18339.50,18341.25,18305.25,18311.00,1092
2026-01-30 10:42:00,18311.00,18326.75,18309.75,18325.75,1353
2026-01-30 10:43:00,18325.75,18340.00,18321.25,18335.25,228
2026-01-30 10:44:00,18335.25,18344.25,18318.25,18319.00,1187
2026-01-30 10:45:00,18319.00,18329.00,18316.00,18326.50,1443
2026-01-30 10:46:00,18326.50,18330.50,18323.75,18327.25,1306
2026-01-30 10:47:00,18327.25,18337.00,18319.25,18336.50,786
2026-01-30 10:48:00,18336.50,18338.50,18328.50,18331.25,1482
2026-01-30 10:49:00,18331.25,18334.50,18323.75,18333.00,586
2026-01-30 10:50:00,18333.00,18336.75,18327.50,18331.75,1406
2026-01-30 10:51:00,18331.75,18339.25,18321.00,18322.25,649
2026-01-30 10:52:00,18322.25,18338.25,18320.50,18331.75,470
2026-01-30 10:53:00,18331.75,18336.00,18318.25,18321.50,874
2026-01-30 10:54:00,18321.50,18324.75,18308.00,18310.50,679
2026-01-30 10:55:00,18310.50,18324.75,18306.00,18323.75,524
2026-01-30 10:56:00,18323.75,18330.75,18316.75,18321.25,1331
2026-01-30 10:57:00,18321.25,18324.00,18317.00,18324.00,940
2026-01-30 10:58:00,18324.00,18326.50,18312.00,18320.75,598
2026-01-30 10:59:00,18320.75,18336.00,18320.75,18332.00,704
2026-01-30 11:00:00,18332.00,18337.25,18323.50,18333.75,1038
2026-01-30 11:01:00,18333.75,18337.75,18309.75,18314.50,653
2026-01-30 11:02:00,18314.50,18336.75,18313.50,18333.00,405
2026-01-30 11:03:00,18333.00,18339.00,18305.50,18308.25,669
2026-01-30 11:04:00,18308.25,18322.25,18299.50,18315.25,312
2026-01-30 11:05:00,18315.25,18319.75,18314.25,18317.75,1234
2026-01-30 11:06:00,18317.75,18322.50,18310.00,18316.75,1301
2026-01-30 11:07:00,18316.75,18320.00,18310.50,18317.75,1346
2026-01-30 11:08:00,18317.75,18323.50,18317.75,18319.50,976
2026-01-30 11:09:00,18319.50,18332.25,18315.00,18327.50,1003
2026-01-30 11:10:00,18327.50,18336.25,18320.75,18334.25,895
2026-01-30 11:11:00,18334.25,18340.50,18323.75,18324.00,1451
2026-01-30 11:12:00,18324.00,18339.50,18322.00,18329.75,210
2026-01-30 11:13:00,18329.75,18330.00,18319.75,18322.00,721
2026-01-30 11:14:00,18322.00,18337.50,18312.25,18337.50,902
2026-01-30 11:15:00,18337.50,18339.50,18308.00,18313.00,1063
2026-01-30 11:16:00,18313.00,18333.25,18307.25,18325.75,1476
2026-01-30 11:17:00,18325.75,18329.50,18312.00,18322.00,572
2026-01-30 11:18:00,18322.00,18342.25,18320.25,18336.50,636
2026-01-30 11:19:00,18336.50,18340.00,18313.75,18322.00,747
2026-01-30 11:20:00,18322.00,18348.25,18313.00,18340.50,964
2026-01-30 11:21:00,18340.50,18351.25,18328.50,18333.00,551
2026-01-30 11:22:00,18333.00,18334.50,18331.75,18333.50,789
2026-01-30 11:23:00,18333.50,18334.00,18311.25,18314.50,779
2026-01-30 11:24:00,18314.50,18315.00,18305.00,18310.50,1001
2026-01-30 11:25:00,18310.50,18327.25,18308.75,18324.75,394
2026-01-30 11:26:00,18324.75,18328.25,18316.00,18316.50,1258
2026-01-30 11:27:00,18316.50,18324.75,18316.00,18322.00,1321
2026-01-30 11:28:00,18322.00,18328.25,18312.75,18313.25,1006
2026-01-30 11:29:00,18313.25,18322.75,18306.50,18315.75,1241
2026-01-30 11:30:00,18315.75,18316.00,18308.75,18311.25,360
2026-01-30 11:31:00,18311.25,18331.50,18309.50,18326.50,1012
2026-01-30 11:32:00,18326.50,18326.75,18296.25,18304.25,1236
2026-01-30 11:33:00,18304.25,18323.25,18296.25,18322.50,536
2026-01-30 11:34:00,18322.50,18323.00,18317.00,18318.75,1253
2026-01-30 11:35:00,18318.75,18332.25,18317.75,18325.50,1418
2026-01-30 11:36:00,18325.50,18327.25,18304.00,18311.75,606
2026-01-30 11:37:00,18311.75,18315.25,18307.00,18312.25,310
2026-01-30 11:38:00,18312.25,18322.00,18308.75,18321.50,976
2026-01-30 11:39:00,18321.50,18325.00,18311.50,18323.50,1003
2026-01-30 11:40:00,18323.50,18330.25,18318.25,18328.00,216
2026-01-30 11:41:00,18328.00,18335.25,18314.75,18321.75,1113
2026-01-30 11:42:00,18321.75,18333.75,18316.25,18330.75,1441
2026-01-30 11:43:00,18330.75,18341.50,18314.25,18317.75,644
2026-01-30 11:44:00,18317.75,18337.50,18315.50,18336.25,965
2026-01-30 11:45:00,18336.25,18339.50,18304.50,18304.75,251
2026-01-30 11:46:00,18304.75,18337.25,18298.00,18333.00,531
2026-01-30 11:47:00,18333.00,18334.00,18323.00,18325.25,822
2026-01-30 11:48:00,18325.25,18329.00,18309.25,18311.25,673
2026-01-30 11:49:00,18311.25,18330.50,18306.00,18329.50,250
2026-01-30 11:50:00,18329.50,18338.00,18317.75,18325.50,549
2026-01-30 11:51:00,18325.50,18336.00,18321.75,18325.50,237
2026-01-30 11:52:00,18325.50,18326.75,18308.00,18317.25,398
2026-01-30 11:53:00,18317.25,18328.25,18312.50,18325.50,1274
2026-01-30 11:54:00,18325.50,18334.00,18321.00,18327.75,459
2026-01-30 11:55:00,18327.75,18328.50,18320.75,18322.25,1305
2026-01-30 11:56:00,18322.25,18332.25,18314.75,18318.75,219
2026-01-30 11:57:00,18318.75,18325.50,18314.75,18325.00,570
2026-01-30 11:58:00,18325.00,18350.00,18319.75,18346.75,1198
2026-01-30 11:59:00,18346.75,18348.25,18325.00,18325.25,1257
2026-01-30 12:00:00,18325.25,18332.75,18317.75,18327.75,1445
2026-01-30 12:01:00,18327.75,18329.25,18320.75,18323.50,487
2026-01-30 12:02:00,18323.50,18341.00,18320.00,18336.50,1024
2026-01-30 12:03:00,18336.50,18337.00,18315.00,18317.25,499
2026-01-30 12:04:00,18317.25,18320.50,18314.75,18315.50,1291
2026-01-30 12:05:00,18315.50,18330.25,18309.00,18324.50,280
2026-01-30 12:06:00,18324.50,18329.50,18296.50,18314.00,1452
2026-01-30 12:07:00,18314.00,18317.25,18310.25,18316.50,894
2026-01-30 12:08:00,18316.50,18345.50,18311.00,18338.75,316
2026-01-30 12:09:00,18338.75,18343.50,18328.00,18333.25,507
2026-01-30 12:10:00,18333.25,18336.50,18328.25,18331.75,1036
2026-01-30 12:11:00,18331.75,18341.50,18322.75,18324.25,357
2026-01-30 12:12:00,18324.25,18327.25,18313.75,18322.25,298
2026-01-30 12:13:00,18322.25,18326.75,18312.75,18321.75,638
2026-01-30 12:14:00,18321.75,18322.50,18311.00,18315.00,430
2026-01-30 12:15:00,18315.00,18319.75,18309.50,18319.25,474
2026-01-30 12:16:00,18319.25,18325.25,18308.00,18314.00,1132
2026-01-30 12:17:00,18314.00,18319.50,18309.25,18316.75,1381
2026-01-30 12:18:00,18316.75,18333.25,18311.50,18317.25,835
2026-01-30 12:19:00,18317.25,18331.00,18315.50,18326.75,1355
